station_id,station_name,lat,lon
6925976162,J-06-15-新竹工業區-00103,24.86463,121.02095
6926046443,J-06-15-新竹工業區-00104,24.86395,121.02228
6926193306,J-06-15-新竹工業區-00105,24.86692,121.01472
6926226728,J-06-15-新竹工業區-00106,24.86798,121.01325
6926369482,J-06-15-新竹工業區-00107,24.86905,121.01411
6926436715,J-06-15-新竹工業區-00108,24.86674,121.01237
6926596810,J-06-15-新竹工業區-00109,24.86664,121.01335
6926685756,J-06-15-新竹工業區-00110,24.86598,121.01199
6926701796,J-06-15-新竹工業區-00111,24.86072,121.01794
6926866153,J-06-15-新竹工業區-00112,24.85886,121.01275
6926938998,J-06-15-新竹工業區-00113,24.85768,121.01841
6927099754,J-06-15-新竹工業區-00114,24.86026,121.01955
6927132118,J-06-15-新竹工業區-00115,24.85996,121.01746
6927203203,J-06-15-新竹工業區-00116,24.85913,121.01691
6927335790,J-06-15-新竹工業區-00117,24.86247,121.02096
6927438579,J-06-15-新竹工業區-00118,24.85669,121.01781
6927512371,J-06-15-新竹工業區-00119,24.85937,121.01893
6927672351,J-06-15-新竹工業區-00120,24.86173,121.02044
6927756127,J-06-15-新竹工業區-00121,24.8642,121.01477
6927821630,J-06-15-新竹工業區-00122,24.8624,121.01897
6927930179,J-06-15-新竹工業區-00123,24.86573,121.01561
6928007766,J-06-15-新竹工業區-00124,24.85816,121.01816
6928125982,J-06-15-新竹工業區-00125,24.86277,121.01383
7480536581,KS-O30141,22.574785,120.4228
6928295031,J-06-15-新竹工業區-00126,24.86347,121.01453
6928345556,J-06-15-新竹工業區-00127,24.865,121.01746
6928479266,J-06-15-新竹工業區-00128,24.86338,121.01958
6928521860,J-06-15-新竹工業區-00129,24.86274,121.01586
6928666036,J-06-15-新竹工業區-00130,24.86162,121.01539
6928715805,J-06-15-新竹工業區-00131,24.86335,121.01641
6928818786,J-06-15-新竹工業區-00132,24.86042,121.01464
6928903051,J-06-15-新竹工業區-00133,24.85925,121.01379
6929032793,J-06-15-新竹工業區-00134,24.85753,121.01735
6929111203,J-06-15-新竹工業區-00135,24.86142,121.01843
6929255768,J-06-15-新竹工業區-00136,24.86083,121.01996
6929365389,J-06-15-新竹工業區-00137,24.86219,121.01701
6929417058,J-06-15-新竹工業區-00138,24.8589,121.01415
6929539218,J-06-15-新竹工業區-00139,24.85837,121.01592
6929600755,J-06-15-新竹工業區-00140,24.86902,121.01412
6929947829,TW080107A0202371,24.69462,120.8971261
6930033376,J-11-15-新竹科學園區-00001,24.77546,120.98932
6930126041,J-11-15-新竹科學園區-00002,24.77454,120.99075
6930252393,J-11-15-新竹科學園區-00003,24.77437,120.99233
6930343767,J-11-15-新竹科學園區-00004,24.77507,120.99337
6930440754,J-11-15-新竹科學園區-00005,24.77606,120.99443
6930539965,J-11-15-新竹科學園區-00006,24.77936,120.99208
6930693895,J-11-15-新竹科學園區-00007,24.77833,120.99139
6930773062,J-11-15-新竹科學園區-00008,24.77633,120.98972
6930848215,J-11-15-新竹科學園區-00009,24.77663,120.99624
6930986579,J-11-15-新竹科學園區-00010,24.77809,120.99768
6931042825,J-11-15-新竹科學園區-00011,24.7787,120.99938
6931111881,J-11-15-新竹科學園區-00012,24.77759,121.00084
6931269852,J-11-15-新竹科學園區-00013,24.77657,121.00248
6931328340,J-11-15-新竹科學園區-00014,24.77523,121.0047
6931498474,J-11-15-新竹科學園區-00015,24.77445,121.00617
6931545474,J-11-15-新竹科學園區-00016,24.77386,121.008
6931623800,J-11-15-新竹科學園區-00017,24.77311,121.00967
6931753936,J-11-15-新竹科學園區-00018,24.77133,121.00392
6931874300,J-11-15-新竹科學園區-00019,24.77128,121.00497
6931921846,J-11-15-新竹科學園區-00020,24.77145,121.0087
6932088651,J-11-15-新竹科學園區-00021,24.77148,121.00761
6932153838,J-11-15-新竹科學園區-00022,24.77146,121.0062
6932259420,J-11-15-新竹科學園區-00023,24.77196,121.00265
6932380724,J-11-15-新竹科學園區-00024,24.77283,121.00117
6932462896,J-11-15-新竹科學園區-00025,24.77381,120.99969
6932508601,J-11-15-新竹科學園區-00026,24.77436,120.99871
6932694538,J-11-15-新竹科學園區-00027,24.77495,120.99771
6932754214,J-11-15-新竹科學園區-00028,24.77568,120.99685
6932846990,J-11-15-新竹科學園區-00029,24.77701,120.99528
6932931000,J-11-15-新竹科學園區-00030,24.77779,120.99446
6933027647,J-11-15-新竹科學園區-00031,24.77901,120.99307
6933176350,J-11-15-新竹科學園區-00032,24.77106,121.00995
6933207526,J-11-15-新竹科學園區-00033,24.77022,121.01089
6933371488,J-11-15-新竹科學園區-00034,24.76923,121.01075
6933478477,J-11-15-新竹科學園區-00035,24.76815,121.01075
6933520203,J-11-15-新竹科學園區-00036,24.76727,121.01145
6933621894,J-11-15-新竹科學園區-00037,24.76648,121.01233
6933782238,J-11-15-新竹科學園區-00038,24.76668,121.01621
6933863760,J-11-15-新竹科學園區-00039,24.76638,121.0152
6933969594,J-11-15-新竹科學園區-00040,24.76647,121.01347
6934056396,TW130112A0202962,23.501477,120.454837
6934132774,TW130112A0202990,23.504593,120.43822
6934206329,TW130112A0203045,23.48545,120.452024
6934372863,J-10-15-五華工業區-00001,24.73527,121.12076
6934446389,J-10-15-五華工業區-00002,24.73802,121.12992
6934543378,J-10-15-五華工業區-00003,24.74474,121.13755
6934637782,J-10-15-五華工業區-00004,24.74386,121.13581
6934750678,J-10-15-五華工業區-00005,24.74152,121.13447
6934812775,J-10-15-五華工業區-00006,24.74,121.13335
6934983084,J-10-15-五華工業區-00007,24.7388,121.13182
6935088143,J-10-15-五華工業區-00008,24.73774,121.12725
6935168718,J-10-15-五華工業區-00009,24.73683,121.12531
6935246012,J-10-15-五華工業區-00010,24.73603,121.12307
6935359796,J-02-10-竹東測站-00001,24.740644,121.088903
6935426103,J-02-10-竹東測站-00002,24.740644,121.088903
6935555086,J-02-10-竹東測站-00003,24.740644,121.088903
6935686164,J-02-10-竹東測站-00004,24.740644,121.088903
6935724519,J-02-10-竹東測站-00005,24.740644,121.088903
6935831680,J-02-10-竹東測站-00006,24.740644,121.088903
6935973755,J-02-10-竹東測站-00007,24.740644,121.088903
6936035172,J-06-10-湖口測站-00008,24.900142,121.038653
6936138383,J-06-10-湖口測站-00009,24.900142,121.038653
6936291060,J-06-10-湖口測站-00010,24.900142,121.038653
6936342210,TW150114A0203250,23.182276,120.1651029
6936533606,TW170116A0203503,22.41056,120.58476
6936694632,TW170116A0203542,22.63762,120.54599
6936755055,TW170116A0203574,22.38699,120.59474
6936839472,TW170116A0203621,22.63449,120.45051
6936961005,TW170116A0203565,22.637,120.53945
6937031230,TW170116A0203522,22.63885,120.54709
6937171446,TW170116A0203435,22.68764,120.48458
6937271566,TW170116A0203638,22.40853,120.56934
6937325698,TW170116A0203687,22.82195,120.59827
6937436232,TW170116A0203692,22.73789,120.55401
6937584469,TW170116A0203533,22.71482,120.53025
6937620809,TW170116A0203538,22.63733,120.4497
6937752239,TW170116A0203637,22.56156,120.48369
6937849913,TW170116A0203682,22.66198,120.4978
6937961625,TW170116A0203499,22.53743,120.53976
6938045748,TW170116A0203544,22.40645,120.58223
7480689298,KS-O30135,22.576965,120.423515
6938174871,TW170116A0203524,22.71142,120.53301
6938222862,TW170116A0203464,22.65627,120.46704
6938350361,TW170116A0203561,22.48395,120.50135
6938479243,TW170116A0203696,22.61221,120.48461
6938571131,TW170116A0203444,22.65031,120.52577
6938636840,TW170116A0203579,21.99818,120.74473
6938739143,TW170116A0203624,22.43485,120.52716
6938836006,TW170116A0203434,22.63984,120.53607
6938938546,TW170116A0203433,22.75251,120.56996
6939094350,TW170116A0203695,22.61162,120.4884
6939176683,TW170116A0203475,22.717,120.53726
6939241282,TW170116A0203417,22.6831,120.4893
6939365109,TW170116A0203659,22.65502,120.49788
6939405968,TW170116A0203415,22.67881,120.47794
6939501218,TW170116A0203465,22.66026,120.50605
6939616810,TW170116A0203646,22.40789,120.57307
7480739786,KS-O30116,22.582716,120.42387
6939769375,TW170116A0203593,22.68482,120.50447
6939825874,TW170116A0203609,22.46784,120.4438
6939921309,TW170116A0203448,22.6555,120.5012
6940003695,TW170116A0203526,22.44809,120.50336
6940150064,TW170116A0203605,22.67388,120.49224
6940202657,TW170116A0203671,22.65949,120.50372
6940318710,TW170116A0203451,22.63554,120.54223
6940497128,TW170116A0203507,22.48985,120.51317
6940646278,TW170116A0203495,22.40736,120.57077
6940720716,TW170116A0203480,22.71685,120.53947
6940894692,TW170116A0203650,22.41182,120.57708
6940915000,TW170116A0203458,22.20669,120.68766
6941022625,TW170116A0203504,21.94595,120.79564
6941201289,TW170116A0203512,22.67728,120.52646
6941307394,TW170116A0203515,22.42527,120.56177
6941480056,TW170116A0203497,22.41108,120.57836
7480850758,KS-O30146,22.580982,120.428696
6941538578,TW170116A0203586,22.63417,120.45601
6941607947,TW170116A0203427,22.77223,120.49066
6941740995,TW170116A0203554,22.70741,120.55074
6941849456,TW170116A0203613,22.64225,120.54458
6941917893,TW170116A0203631,22.4061,120.59232
6942032281,TW170116A0203585,22.63901,120.45443
6942198150,TW170116A0203668,22.65923,120.50128
6942283206,TW170116A0203441,22.63712,120.54407
6942366733,TW170116A0203681,22.66083,120.4986
6942453142,TW170116A0203657,22.37134,120.60835
6942571452,TW170116A0203600,22.6668,120.48903
6942666276,TW170116A0203649,22.41211,120.58194
6942743429,TW170116A0203428,22.77723,120.50789
6942850923,TW170116A0203422,22.73351,120.4781
6942944295,TW170116A0203541,22.52311,120.52285
6943057943,TW170116A0203462,22.63555,120.4545
7480953563,KS-O30110,22.58621,120.42722
6943198519,TW170116A0203534,22.57272,120.56777
6943272609,TW170116A0203619,22.71053,120.53808
6943339915,TW170116A0203494,21.92715,120.7344
6943422813,TW170116A0203529,22.49178,120.53892
6943587408,TW170116A0203532,22.3564,120.61479
6943694996,TW170116A0203617,22.6453,120.54937
6943746923,TW170116A0203633,21.91747,120.85345
6943813890,TW170116A0203552,22.71519,120.5448
6943917650,TW170116A0203615,22.71241,120.53642
6944032207,TW170116A0203569,21.94212,120.80455
6944154410,TW170116A0203688,22.81117,120.58441
6944202150,TW170116A0203556,22.46714,120.51576
6944387530,TW170116A0203511,22.40855,120.57504
6944436087,TW170116A0203531,22.70871,120.54323
6944591734,TW170116A0203535,22.40973,120.56269
6944616436,TW170116A0203424,22.74564,120.47767
7481037555,KS-O30148,22.577934,120.4287
6944744109,TW170116A0203442,22.41036,120.56371
6944828614,TW170116A0203411,22.63894,120.54334
6944914953,TW170116A0203452,22.71792,120.54012
6945024547,TW170116A0203501,22.42988,120.56279
6945112900,TW170116A0203698,22.58593,120.49291
6945282978,TW170116A0203627,22.005378,120.750562
6945318061,TW170116A0203527,22.43344,120.51813
6945459477,TW170116A0203562,22.38786,120.59327
6945594144,TW170116A0203614,22.64927,120.45729
6945627191,TW170116A0203660,22.65487,120.4962
6945782977,TW170116A0203502,22.70443,120.54205
6945813788,TW170116A0203592,22.68671,120.50416
6945927455,TW170116A0203663,22.65749,120.49741
6946014711,TW170116A0203482,22.405,120.5768
6946283083,TW170116A0203436,22.65903,120.56741
6946382670,TW170116A0203580,22.40685,120.57517
7481190130,KS-O30100,22.58858,120.42891
6946492303,TW170116A0203630,22.63634,120.45727
6946508599,TW170116A0203607,22.47682,120.4617
6946694802,TW170116A0203413,22.65398,120.52641
6946706126,TW170116A0203543,22.64112,120.55044
6946836331,TW170116A0203439,22.65907,120.5576
6946922318,TW170116A0203648,22.40596,120.57869
6947061755,TW170116A0203665,22.6583,120.49992
6947137260,TW170116A0203430,22.78146,120.53912
6947253946,TW170116A0203628,22.41265,120.56388
6947326093,TW170116A0203599,22.66308,120.48805
6947429646,TW170116A0203618,22.6474,120.45766
6947568018,TW170116A0203409,22.67652,120.48442
6947611182,TW170116A0203474,22.52556,120.46261
6947722217,TW170116A0203488,22.32817,120.35855
6947838144,TW170116A0203546,22.6289,120.54298
6947914478,TW170116A0203566,22.00301,120.74188
7481202080,KS-O30118,22.582718,120.42747
6948145221,TW170116A0203490,22.40501,120.57875
6948293582,TW170116A0203520,22.71227,120.54395
6948313214,TW170116A0203521,22.70578,120.55044
6948472939,TW170116A0203505,21.94486,120.79974
6948526513,TW170116A0203680,22.66404,120.49953
6948608850,TW170116A0203421,22.04529,120.69925
6948703450,TW170116A0203629,22.64602,120.45851
6948856930,TW170116A0203686,22.70803,120.65203
6948954349,TW170116A0203679,22.66331,120.50005
6949055015,TW170116A0203559,22.7023,120.54971
6949175661,TW170116A0203604,22.67127,120.48924
6949225647,TW170116A0203463,22.68649,120.48922
6949315387,TW170116A0203612,22.64628,120.45208
6949448232,TW170116A0203697,22.59314,120.49077
6949535164,TW170116A0203537,22.63786,120.45151
6949623473,TW170116A0203587,22.6395,120.45648
6949731847,TW170116A0203412,22.63836,120.45359
6949848760,TW170116A0203676,22.66442,120.49828
6949964649,TW170116A0203622,22.7124,120.53934
6950036285,TW170116A0203647,22.40904,120.58287
6950144504,TW170116A0203528,22.45842,120.51728
6950202318,TW170116A0203602,22.66955,120.48619
6950359461,TW170116A0203408,22.66336,120.50546
6950424177,TW170116A0203540,22.40529,120.57239
6950544135,TW170116A0203467,22.63989,120.45795
6950618012,TW170116A0203468,22.63991,120.54652
6950799480,TW170116A0203567,22.70421,120.55008
6950851486,TW170116A0203601,22.66941,120.48956
6950909014,TW170116A0203455,22.46314,120.46197
6951015205,TW170116A0203558,22.4049,120.58418
6951128106,TW170116A0203611,22.71529,120.539
6951235118,TW170116A0203636,22.40909,120.57204
7481393388,KS-O30159,22.57112,120.4285
6951318874,TW170116A0203626,22.63973,120.54507
6951521421,TW170116A0203491,22.71528,120.5294
6951711620,TW170116A0203414,22.66096,120.50955
6951895723,TW170116A0203547,22.40602,120.58677
6951994505,TW170116A0203485,22.34851,120.38305
6952098757,TW170116A0203420,22.0702,120.71361
6952197420,TW170116A0203645,22.40155,120.57837
6952214086,TW170116A0203486,22.33585,120.37283
6952311735,TW170116A0203616,22.64436,120.4527
6952430657,TW170116A0203551,22.7139,120.54467
6952525707,TW170116A0203483,22.34727,120.3704
6952685150,TW170116A0203608,22.47022,120.45938
6952777272,TW170116A0203446,22.69148,120.49412
6952842846,TW170116A0203582,22.64886,120.45547
6952960143,TW170116A0203644,22.40984,120.58496
6953003582,TW170116A0203550,22.71724,120.54489
7481489700,KS-O30167,22.578926,120.431984
6953157194,TW170116A0203472,22.65875,120.48138
6953235117,TW170116A0203471,22.62539,120.56728
6953400465,TW170116A0203656,22.66302,120.49733
6953548685,TW170116A0203577,22.38441,120.59592
6953644029,TW170116A0203461,22.40626,120.57288
6953740049,TW170116A0203672,22.65781,120.50205
6953876006,TW170116A0203419,22.07414,120.71417
6953973413,TW170116A0203643,22.41365,120.58388
6954037175,TW170116A0203487,22.34329,120.36304
6954102856,TW170116A0203406,22.63612,120.45544
6954271093,TW170116A0203642,22.40989,120.57428
6954370325,TW170116A0203572,22.70991,120.63836
6954488605,TW170116A0203571,22.64472,120.59593
6954517895,TW170116A0203568,22.58687,120.4577
6954624498,TW170116A0203513,22.67305,120.52255
6954714867,TW170116A0203564,22.63968,120.54251
7481593311,KS-O30248,22.548906,120.37625
6954800922,TW170116A0203557,21.90357,120.85344
6954967639,TW170116A0203691,22.78705,120.61223
6955028654,TW170116A0203655,22.66189,120.50232
6955190658,TW170116A0203684,22.70835,120.65115
6955221767,TW170116A0203459,22.65768,120.48568
6955348831,TW170116A0203516,22.42756,120.55029
6955462095,TW170116A0203478,22.54201,120.54024
6955531272,TW170116A0203583,22.64775,120.45171
6955605662,TW170116A0203492,22.71626,120.5304
6955773929,TW170116A0203530,22.44642,120.52088
6955862898,TW170116A0203445,22.66925,120.59782
6955944561,TW170116A0203438,22.66357,120.56151
6956095399,TW170116A0203699,22.61636,120.46833
6956182505,TW170116A0203536,22.71592,120.53391
6956254901,TW170116A0203479,22.64314,120.45533
6956364693,TW170116A0203496,22.69932,120.57774
7481693548,KS-O30264,22.545359,120.37722
6956470673,TW170116A0203654,22.56212,120.55364
6956585552,TW170116A0203683,22.70737,120.65143
6956623513,TW170116A0203440,22.64094,120.54358
6956758860,TW170116A0203418,22.64328,120.45307
6956879712,TW170116A0203493,22.1941,120.69227
6956972778,TW170116A0203651,22.5496,120.53844
6957015512,TW170116A0203620,22.60219,120.56132
6957170390,TW170116A0203632,22.36275,120.59948
6957351358,TW170116A0203553,22.71069,120.55134
6957470386,TW170116A0203581,22.40839,120.58059
6957576171,TW170116A0203555,22.63317,120.45103
6957623362,TW170116A0203443,22.65626,120.55245
6957779208,TW170116A0203591,22.70023,120.50994
6957848565,TW170116A0203658,21.94991,120.77876
6957956982,TW170116A0203606,22.4863,120.47257
6958010306,TW170116A0203450,22.64134,120.54634
7481790859,KS-O30173,22.576931,120.43297
6958150705,TW170116A0203641,22.41246,120.58443
6958266064,TW170116A0203662,22.65634,120.49693
6958302049,TW170116A0203410,22.64292,120.54866
6958457929,TW170116A0203685,22.70768,120.65185
6958513227,TW170116A0203432,22.75629,120.57565
6958651398,TW170116A0203426,22.76864,120.4727
6958711330,TW170116A0203690,22.79302,120.61213
6958876125,TW170116A0203674,22.66073,120.50012
6958931387,TW170116A0203405,22.68661,120.48057
6959044189,TW170116A0203549,22.40917,120.57734
6959170571,TW170116A0203634,22.4107,120.57703
6959336821,TW170116A0203407,22.64219,120.45549
6959418754,TW170116A0203539,22.71347,120.53345
6959534665,TW170116A0203466,22.66521,120.4788
6959685523,TW170116A0203517,22.43197,120.56273
6959713099,TW170116A0203576,22.64409,120.5471
7481885025,KS-O30154,22.571653,120.428734
6959808763,TW170116A0203588,22.63397,120.45499
6959954285,TW170116A0203469,22.55265,120.54042
6960036717,TW170116A0203678,22.66211,120.4994
6960142128,TW170116A0203664,22.65709,120.49812
6960203350,TW170116A0203449,22.56969,120.52193
6960392767,TW170116A0203563,22.64828,120.4536
6960444308,TW170116A0203584,22.64173,120.4536
6960578965,TW170116A0203481,22.64385,120.45751
6960695787,TW170116A0203476,22.63507,120.45262
6960770437,TW170116A0203575,22.40411,120.58251
6960882959,TW170116A0203456,22.63829,120.54577
6960964494,TW170116A0203598,22.66891,120.49448
6961080697,TW170116A0203639,21.94299,120.74318
6961159997,TW170116A0203447,22.65316,120.47854
6961229890,TW170116A0203525,22.42838,120.54057
6961353468,TW170116A0203473,22.64732,120.5506
7481993385,KS-O30178,22.575016,120.430336
6961456784,TW170116A0203402,22.65896,120.50285
6961506707,TW170116A0203675,22.66522,120.4996
6961624880,TW170116A0203437,22.64851,120.55011
6961722297,TW170116A0203489,22.40499,120.57781
6961802368,TW170116A0203595,22.67916,120.49787
6961991200,TW170116A0203484,22.40632,120.58747
6962043334,TW170116A0203431,22.76077,120.56041
6962140938,TW170116A0203590,22.74051,120.49028
6962265034,TW170116A0203666,22.65925,120.49944
6962376542,TW170116A0203457,22.46268,120.44881
6962453623,TW170116A0203589,22.73093,120.48431
6962597047,TW170116A0203603,22.67094,120.4867
6962686621,TW170116A0203596,22.67471,120.50024
6962744161,TW170116A0203673,22.66605,120.50026
6962856602,TW170116A0203514,22.71536,120.53233
6962935893,TW170116A0203625,22.65751,120.50078
7482098424,KS-O30182,22.574102,120.43133
6963051193,TW170116A0203560,22.46339,120.50631
6963108238,TW170116A0203661,22.65575,120.49587
6963290425,TW170116A0203548,22.20455,120.70473
6963332267,TW170116A0203509,22.36728,120.61078
6963452314,TW170116A0203635,22.41157,120.58006
6963567895,TW170116A0203416,22.68538,120.49471
6963698265,TW170116A0203500,22.47114,120.55185
6963721072,TW170116A0203453,22.6541,120.56134
6963871616,TW170116A0203510,22.59502,120.61071
6963983188,TW170116A0203523,22.71668,120.53453
6964022092,TW170116A0203578,21.93461,120.82307
6964157766,TW170116A0203594,22.68149,120.50147
6964209698,TW170116A0203518,22.64357,120.54577
6964387284,TW170116A0203545,22.40971,120.57745
6964453461,TW170116A0203677,22.66271,120.49849
6964570101,TW170116A0203425,22.75028,120.4825
7482159607,KS-O30191,22.571218,120.43121
6964651721,TW170116A0203519,22.70993,120.54396
6964794137,TW170116A0203623,22.64589,120.55424
6964842787,TW170116A0203454,22.46546,120.45259
6964966942,TW170116A0203570,22.7094,120.53843
6965011510,TW170116A0203597,22.67291,120.49568
6965103192,TW170116A0203477,22.66136,120.50181
6965210480,TW170116A0203429,22.803258,120.501218
6965370775,TW170116A0203689,22.82659,120.60063
6965413667,TW170116A0203508,22.4683,120.52681
6965562905,TW170116A0203669,22.65997,120.50248
6965679221,TW170116A0203610,22.63814,120.54116
6965748341,TW170116A0203670,22.66027,120.50359
6965817337,TW170116A0203423,22.7347,120.48868
6965915052,TW170116A0203693,22.72644,120.54167
6966078700,TW170116A0203506,22.54823,120.55724
6966192860,TW170116A0203653,22.55397,120.55148
7482227039,KS-O30152,22.573715,120.4287
6966284995,TW170116A0203498,22.54559,120.54928
6966327375,TW170116A0203652,22.54351,120.46029
6966480226,TW170116A0203667,22.66007,120.5008
7477604061,KS-O30398,22.503836,120.406204
7477743657,KS-O30099,22.588594,120.42712
7477885991,KS-O30125,22.580963,120.42272
7477934092,KS-O30060,22.564781,120.33164
7478085909,KS-O30129,22.580208,120.422714
7478196125,KS-O30131,22.5788,120.42397
7478212315,KS-O30128,22.580755,120.42776
7478398243,KS-O30184,22.573141,120.42988
7478452318,KS-O30293,22.526827,120.353294
7478507288,KS-O30332,22.529446,120.363144
7478684803,KS-O30279,22.536734,120.366295
7478714726,KS-O30469,22.72483,120.33693
7478823042,KS-O30068,22.590363,120.42746
7478953462,KS-O30097,22.588602,120.42349
7479036006,KS-O30260,22.54314,120.37855
7479190447,KS-O30098,22.588673,120.425255
7479221951,KS-O30274,22.539742,120.3702
7479356761,KS-O30273,22.54013,120.37079
7479463385,KS-O30109,22.586205,120.42577
7479580508,KS-O30113,22.584776,120.427956
7479631501,KS-O30114,22.582647,120.421425
7479701309,KS-O30280,22.53539,120.3645
7479830202,KS-O30278,22.537289,120.36705
7479919108,KS-O30115,22.582481,120.42267
7480003704,KS-O30106,22.587448,120.42572
7484492354,KS-O30202,22.572348,120.4328
7484527022,KS-O30245,22.547916,120.37153
7484617856,KS-O30256,22.543425,120.37446
7484793775,KS-O30215,22.559834,120.36049
7484831036,KS-O30038,22.629715,120.31833
7484911281,KS-O30261,22.543953,120.37854
7485097293,KS-O30265,22.544992,120.37698
7485131577,KS-O30237,22.556362,120.37094
7485275175,KS-O30057,22.586973,120.31374
7485391205,KS-O30269,22.542595,120.373665
7485404658,KS-O30239,22.553831,120.37291
7485563281,KS-O30272,22.540579,120.37137
7485611211,KS-O30056,22.5929,120.30716
7485715088,KS-O30048,22.612902,120.29205
7485837538,KS-O30285,22.53291,120.361275
7485992724,KS-O30033,22.639994,120.3463841
7486047608,KS-O30291,22.529657,120.35709
7486174108,KS-O30292,22.527185,120.35386
7486229547,KS-O30295,22.525694,120.351845
7486324088,KS-O30300,22.535975,120.37003
7486427917,KS-O30305,22.53214,120.36784
7486508672,KS-O30306,22.53121,120.36743
7486601868,KS-O30307,22.530228,120.367
7486702638,KS-O30308,22.529366,120.3664
7486824865,KS-O30311,22.526987,120.36512
7486962767,KS-O30310,22.527424,120.36536
7487067353,KS-O30314,22.52439,120.36372
7487193130,KS-O30316,22.522587,120.3626
7487221986,KS-O30319,22.519585,120.36098
7487303452,KS-O30315,22.52348,120.36326
7487422956,KS-O30321,22.517889,120.359795
7487568107,KS-O30322,22.517275,120.35872
7487651318,KS-O30326,22.533098,120.36268
7487713475,KS-O30327,22.532715,120.363075
7487887464,KS-O30328,22.531763,120.36387
7487931320,KS-O30329,22.530684,120.36484
7488052015,KS-O30330,22.529898,120.365486
7488136961,KS-O30331,22.530367,120.363815
7488216746,KS-O30333,22.528503,120.362785
7488326256,KS-O30334,22.527552,120.3623
7488498902,KS-O30335,22.52681,120.36187
7488590256,KS-O30338,22.523787,120.3601
7488664876,KS-O30339,22.523163,120.35972
7488709643,KS-O30340,22.52236,120.35943
7488819344,KS-O30342,22.519693,120.359215
7488920230,KS-O30341,22.520868,120.358635
7489011255,KS-O30344,22.528791,120.36389
7489197922,KS-O30345,22.527636,120.36387
7489261011,KS-O30346,22.52659,120.36327
7489346030,KS-O30347,22.52558,120.36284
7489474968,KS-O30348,22.524599,120.362166
7489589555,KS-O30349,22.524202,120.36156
7489680324,KS-O30351,22.52246,120.3634
7489782011,KS-O30354,22.528374,120.34028
7489869201,KS-O30360,22.526459,120.34914
7489936438,KS-O30361,22.525995,120.34952
7490090986,KS-O30363,22.524014,120.35102
7490198369,KS-O30366,22.521498,120.35287
7490249046,KS-O30367,22.520683,120.35357
7490357764,KS-O30368,22.519495,120.35456
7490466994,KS-O30369,22.519018,120.35539
7490574044,KS-O30370,22.518028,120.35621
7490689726,KS-O30410,22.49759,120.41277
7490742728,KS-O30420,22.507097,120.41293
7490886703,KS-O30424,22.50362,120.41367
7490917480,KS-O30281,22.53485,120.36374
7491004807,KS-O30234,22.553505,120.37005
7491149710,KS-O30012,22.722584,120.31648
7491258585,KS-O30320,22.518682,120.36061
7491327480,KS-O30007,22.784472,120.27611
7491450311,KS-O30283,22.53379,120.36245
7491514337,KS-O30035,22.635447,120.3134
7491692766,KS-O30029,22.650784,120.3488
7491723525,KS-O30096,22.5845,120.4228
7491881945,KS-O30126,22.580818,120.4239
7491918936,KS-O30127,22.580748,120.42557
7492040716,KS-O30474,22.70122,120.34283
7492132843,KS-O30478,22.6987,120.34086
7492215675,KS-O30473,22.70171,120.34368
7492347180,KS-O30472,22.70201,120.34434
7492487347,KS-O30450,22.72487,120.34053
7492511830,KS-O30451,22.72434,120.34072
7492614560,KS-O30020,22.667402,120.29236
7492766302,KS-O30453,22.72369,120.34119
7492877569,KS-O30471,22.7241,120.33511
7492987182,KS-O30460,22.71726,120.3432
7493033598,KS-O30149,22.576923,120.42851
7493172404,KS-O30161,22.569242,120.428734
7493298792,KS-O30461,22.72773,120.34318
7493362469,KS-O30212,22.556378,120.350418
7493442304,KS-O30163,22.578445,120.430504
7493539236,KS-O30312,22.526273,120.36473
7493680351,KS-O30463,22.727,120.34163
7493749392,KS-O30171,22.575687,120.4302
7493832389,KS-O30198,22.57645,120.43317
7493963717,KS-O30457,22.72041,120.34223
7494072208,KS-O30480,22.69958,120.34217
7494165695,KS-O30462,22.72743,120.34258
7494269836,KS-O30482,22.70031,120.34366
7494382694,KS-O30275,22.539215,120.36925
7494489664,KS-O30467,22.72542,120.33841
7494523436,KS-O30470,22.72454,120.33617
7494636687,KS-O30481,22.69982,120.34283
7494731052,KS-O30284,22.533411,120.3619
7494879805,KS-O30484,22.70094,120.3449
7494909904,KS-O30447,22.72717,120.33935
7495034346,KS-O30477,22.7002,120.34115
7495174972,KS-O30276,22.538284,120.36842
7495274841,KS-O30483,22.70078,120.34439
7495355734,KS-O30031,22.6379,120.29874
7495434899,KS-O30454,22.72285,120.34149
7495582061,KS-O30034,22.627968,120.279434
7495672573,KS-O30476,22.70054,120.3416
7495775458,KS-O30475,22.70087,120.34224
7495890482,KS-O30479,22.69929,120.34157
7495981761,KS-O30402,22.500448,120.40684
7496098429,KS-O30271,22.541534,120.37243
7496104669,KS-O30064,22.590458,120.42363
7496200568,KS-O30468,22.72522,120.33792
7496394033,KS-O30466,22.72578,120.33933
7496465073,KS-O30065,22.590446,120.42439
7496587211,KS-O30067,22.590391,120.426285
7496620594,KS-O30069,22.59036,120.4285
7496727287,KS-O30070,22.59047,120.42937
7496893749,KS-O30066,22.5904,120.42549
7496984514,KS-O30071,22.590384,120.43014
7497031845,KS-O30073,22.590477,120.43187
7497117170,KS-O30074,22.59022,120.43303
7497270338,KS-O30072,22.590395,120.43083
7497374716,KS-O30075,22.59041,120.43379
7497467034,KS-O30076,22.590385,120.4347
